Reference ID,Full Name,Father's Name,Date of Birth,Address,Permanent Address,Current Address,Number of Years Search,Date of Verification,Verification Status,Civil Jurisdiction,Civil Location,Civil Verification Result,Magistrate Jurisdiction,Magistrate Location,Magistrate Verification Result,Sessions Jurisdiction,Sessions Location,Sessions Verification Result,High Court Jurisdiction,High Court Location,High Court Verification Result
CREF0001,David Johnson,Suresh Kumar,07-07-1997,22B Baker St,123 Main St,123 Main St,14,28-02-2023,Green,Chennai,Delhi,Records Found,Delhi,Bengaluru,Records Found,Chennai,Chennai,Records Found,Delhi,Mumbai,Records Found
CREF0002,David Johnson,Michael Doe,04-04-2019,123 Main St,22B Baker St,55 Ocean Drive,10,04-02-2023,Green,Bengaluru,Kolkata,No Records Found,Chennai,Kolkata,No Records Found,Chennai,Bengaluru,No Records Found,Kolkata,Delhi,No Records Found
CREF0003,David Johnson,Michael Doe,15-07-2010,55 Ocean Drive,123 Main St,789 MG Road,8,18-10-2024,Orange,Delhi,Kolkata,Records Found,Kolkata,Delhi,Records Found,Delhi,Chennai,Records Found,Delhi,Kolkata,Records Found
CREF0004,Amit Kumar,Peter Johnson,26-06-2009,55 Ocean Drive,789 MG Road,55 Ocean Drive,6,12-01-2025,Red,Chennai,Chennai,No Records Found,Delhi,Mumbai,No Records Found,Delhi,Kolkata,No Records Found,Mumbai,Chennai,No Records Found
CREF0005,David Johnson,Suresh Kumar,25-09-2019,55 Ocean Drive,55 Ocean Drive,123 Main St,20,10-01-2024,Orange,Kolkata,Bengaluru,Records Found,Chennai,Mumbai,Records Found,Kolkata,Delhi,Records Found,Delhi,Kolkata,Records Found
CREF0006,Priya Sharma,Robert Smith,17-02-2003,55 Ocean Drive,55 Ocean Drive,789 MG Road,20,27-10-2023,Green,Chennai,Mumbai,No Records Found,Delhi,Bengaluru,No Records Found,Delhi,Bengaluru,No Records Found,Delhi,Chennai,No Records Found
CREF0007,David Johnson,Robert Smith,10-01-2010,22B Baker St,55 Ocean Drive,22B Baker St,2,10-09-2025,Red,Chennai,Chennai,Records Found,Delhi,Kolkata,Records Found,Bengaluru,Delhi,Records Found,Chennai,Delhi,Records Found
CREF0008,Amit Kumar,Ramesh Sharma,17-12-1979,123 Main St,22B Baker St,123 Main St,6,22-02-2023,Green,Mumbai,Chennai,No Records Found,Kolkata,Mumbai,No Records Found,Bengaluru,Bengaluru,No Records Found,Mumbai,Delhi,No Records Found
CREF0009,Amit Kumar,Ramesh Sharma,28-02-1986,789 MG Road,456 Park Ave,22B Baker St,1,18-12-2022,Red,Chennai,Delhi,Records Found,Chennai,Delhi,Records Found,Mumbai,Delhi,Records Found,Chennai,Kolkata,Records Found
CREF0010,Jane Smith,Ramesh Sharma,06-09-1998,55 Ocean Drive,55 Ocean Drive,456 Park Ave,1,02-11-2023,Green,Chennai,Delhi,No Records Found,Chennai,Mumbai,No Records Found,Kolkata,Chennai,No Records Found,Kolkata,Mumbai,No Records Found
